City,Nearest city,Distance
Agartala,Aizawl,436
Aizawl,Imphal,514
Amaravathi,Bangalore,757
Amaravathi,Chennai,552
Amaravathi,Bhubaneswar,887
Amaravathi,Raipur,849
Bangalore,Panaji,678
Bangalore,Chennai,433
Bangalore,Thiruvananthapuram,830
Bangalore,Mumbai,1080
Bhopal,Gandhinagar,699
Bhubaneswar,Raipur,644
Bhubaneswar,Ranchi,555
Bhubaneswar,Kolkata,541
Chandigarh,Lucknow,842
Chandigarh,Jaipur,628
Chennai,Thiruvananthapuram,871
Dehradun,Lucknow,652
Dispur,Shillong,191
Dispur,Imphal,582
Dispur,Aizawl,562
Dispur,Agartala,636
Dispur,Itanagar,423
Dispur,Kohima,450
Hyderabad,Amaravathi,371
Hyderabad,Bangalore,669
Hyderabad,Raipur,883
Hyderabad,Mumbai,819
Imphal,Kohima,236
Jaipur,Gandhinagar,734
Jaipur,Bhopal,698
Kohima,Itanagar,423
Kolkata,Ranchi,495
Kolkata,Patna,683
Kolkata,Gangtok,775
Kolkata,Dispur,1135
Lucknow,Jaipur,674
Lucknow,Bhopal,715
Lucknow,Ranchi,810
Lucknow,Patna,639
Mumbai,Panaji,642
Mumbai,Gandhinagar,653
Mumbai,Bhopal,876
Patna,Ranchi,427
Raipur,Mumbai,1191
Raipur,Bhopal,714
Raipur,Lucknow,910
Raipur,Ranchi,680
Shimla,Chandigarh,213
Shimla,Dehradun,327
Shimla,Lucknow,941
Srinagar,Shimla,720
Srinagar,Chandigarh,662